,pathway,description,#SampleID,Abundance,Group,relative_abundance
6717,PWY-5899,superpathway of menaquinol-13 biosynthesis,BA7,3483.5821789941983,CMC,0.0003436076391343654
6718,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),BA7,13539.076927312162,CMC,0.0013354443845488618
6719,PWY-5913,TCA cycle VI (obligate autotrophs),BA7,44288.50912915352,CMC,0.004368454447382387
6720,PWY-5918,superpathay of heme biosynthesis from glutamate,BA7,12224.088781359404,CMC,0.0012057388259875989
6721,PWY-5920,superpathway of heme biosynthesis from glycine,BA7,7184.698369239134,CMC,0.0007086720271544068
6722,PWY-5941,glycogen degradation II (eukaryotic),BA7,0.0,CMC,0.0
6723,PWY-5971,palmitate biosynthesis II (bacteria and plants),BA7,24813.45029613665,CMC,0.002447506801029491
6724,PWY-5973,cis-vaccenate biosynthesis,BA7,92556.38048971845,CMC,0.009129418441357562
6725,PWY-5989,stearate biosynthesis II (bacteria and plants),BA7,17643.389768332556,CMC,0.001740278596319649
6726,PWY-6071,superpathway of phenylethylamine degradation,BA7,3.2124169890457304,CMC,3.168609094905375e-07
6727,PWY-6107,chlorosalicylate degradation,BA7,0.0,CMC,0.0
6728,PWY-6121,5-aminoimidazole ribonucleotide biosynthesis I,BA7,89325.0520482097,CMC,0.008810692176264795
6729,PWY-6122,5-aminoimidazole ribonucleotide biosynthesis II,BA7,88038.30317739585,CMC,0.008683772035174047
6730,PWY-6123,inosine-5'-phosphate biosynthesis I,BA7,86445.35307039206,CMC,0.00852664933865008
6731,PWY-6125,superpathway of guanosine nucleotides de novo biosynthesis II,BA7,68660.33732087797,CMC,0.006772401280284345
6732,PWY-6126,superpathway of adenosine nucleotides de novo biosynthesis II,BA7,91418.99276145607,CMC,0.009017230729970925
6733,PWY-6141,archaetidylserine and archaetidylethanolamine biosynthesis,BA7,49.05433829973708,CMC,4.838538178920685e-06
6734,PWY-6143,CMP-pseudaminate biosynthesis,BA7,49.449301910985874,CMC,4.8774959261567106e-06
6735,PWY-6147,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,BA7,67311.13277791052,CMC,0.006639320743096542
6736,PWY-6148,tetrahydromethanopterin biosynthesis,BA7,63.77476740500807,CMC,6.290506765281795e-06
6737,PWY-6151,S-adenosyl-L-methionine cycle I,BA7,60604.68127968139,CMC,0.005977821215348649
6738,PWY-6163,chorismate biosynthesis from 3-dehydroquinate,BA7,78526.23926099246,CMC,0.007745537293556946
6739,PWY-6165,chorismate biosynthesis II (archaea),BA7,22.9432311540752,CMC,2.263035314195449e-06
6740,PWY-6167,flavin biosynthesis II (archaea),BA7,149.16380535329475,CMC,1.4712965094034884e-05
6741,PWY-6174,mevalonate pathway II (archaea),BA7,125.20810415765888,CMC,1.2350063486237206e-05
6742,PWY-6182,superpathway of salicylate degradation,BA7,2.680671300115593,CMC,2.6441148490256496e-07
6743,PWY-6185,4-methylcatechol degradation (ortho cleavage),BA7,2.620245163898084,CMC,2.584512747106227e-07
6744,PWY-621,sucrose degradation III (sucrose invertase),BA7,47307.89171925615,CMC,0.004666275158971891
6745,PWY-6210,2-aminophenol degradation,BA7,0.0,CMC,0.0
6746,PWY-6263,superpathway of menaquinol-8 biosynthesis II,BA7,7966.544748115648,CMC,0.0007857904571519668
6747,PWY-6269,adenosylcobalamin salvage from cobinamide II,BA7,29223.350743401592,CMC,0.002882483042049242
6748,PWY-6277,superpathway of 5-aminoimidazole ribonucleotide biosynthesis,BA7,88038.30317739585,CMC,0.008683772035174047
6749,PWY-6282,palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),BA7,17478.603273479162,CMC,0.0017240246670168673
6750,PWY-6317,galactose degradation I (Leloir pathway),BA7,56628.050254482,CMC,0.005585581064817236
6751,PWY-6338,superpathway of vanillin and vanillate degradation,BA7,0.0,CMC,0.0
6752,PWY-6339,syringate degradation,BA7,0.0,CMC,0.0
6753,PWY-6349,CDP-archaeol biosynthesis,BA7,71.07428571428572,CMC,7.010504205902858e-06
6754,PWY-6350,archaetidylinositol biosynthesis,BA7,66.84700824077393,CMC,6.593541218378719e-06
6755,PWY-6353,purine nucleotides degradation II (aerobic),BA7,23770.661816146458,CMC,0.002344650008993255
6756,PWY-6383,"mono-trans, poly-cis decaprenyl phosphate biosynthesis",BA7,0.6599893572306305,CMC,6.509890487420648e-08
6757,PWY-6385,peptidoglycan biosynthesis III (mycobacteria),BA7,83281.99341033188,CMC,0.00821462726232863
6758,PWY-6386,UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),BA7,83733.35746802055,CMC,0.008259148140632494
6759,PWY-6387,UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),BA7,84550.63974324736,CMC,0.008339761836152699
6760,PWY-6396,"superpathway of 2,3-butanediol biosynthesis",BA7,1143.5744604180616,CMC,0.00011279794772404603
6761,PWY-6397,mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,BA7,0.0,CMC,0.0
6762,PWY-6467,Kdo transfer to lipid IVA III (Chlamydia),BA7,52272.25,CMC,0.0051559410663672605
6763,PWY-6470,peptidoglycan biosynthesis V (&beta;-lactam resistance),BA7,28.779860007503306,CMC,2.8387387590353786e-06
6764,PWY-6471,peptidoglycan biosynthesis IV (Enterococcus faecium),BA7,37213.34343600048,CMC,0.0036705863175681827
6765,PWY-6478,GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis,BA7,8207.761600039581,CMC,0.0008095831936944809
6766,PWY-6505,L-tryptophan degradation XII (Geobacillus),BA7,0.0,CMC,0.0
6767,PWY-6507,4-deoxy-L-threo-hex-4-enopyranuronate degradation,BA7,30042.85304539317,CMC,0.002963315712784113
6768,PWY-6519,8-amino-7-oxononanoate biosynthesis I,BA7,22224.12993298165,CMC,0.002192105834084853
6769,PWY-6545,pyrimidine deoxyribonucleotides de novo biosynthesis III,BA7,22744.01714645113,CMC,0.0022433855825901602
6770,PWY-6562,norspermidine biosynthesis,BA7,13.153640961824848,CMC,1.2974264089899189e-06
6771,PWY-6565,superpathway of polyamine biosynthesis III,BA7,0.0,CMC,0.0
6772,PWY-6572,chondroitin sulfate degradation I (bacterial),BA7,1424.2713802005555,CMC,0.00014048485188274126
6773,PWY-6588,pyruvate fermentation to acetone,BA7,12090.69884041962,CMC,0.0011925817364356525
6774,PWY-6590,superpathway of Clostridium acetobutylicum acidogenic fermentation,BA7,10115.45292023686,CMC,0.0009977507973418756
6775,PWY-6608,guanosine nucleotides degradation III,BA7,21252.660622223542,CMC,0.0020962837006573993
6776,PWY-6609,adenine and adenosine salvage III,BA7,76877.68247522187,CMC,0.007582929760267428
6777,PWY-6612,superpathway of tetrahydrofolate biosynthesis,BA7,65965.53116158117,CMC,0.0065065955852431365
6778,PWY-6628,superpathway of L-phenylalanine biosynthesis,BA7,33818.442121492444,CMC,0.003335725830335737
6779,PWY-6629,superpathway of L-tryptophan biosynthesis,BA7,35.98152763690299,CMC,3.5490845711393074e-06
6780,PWY-6630,superpathway of L-tyrosine biosynthesis,BA7,32527.28114096166,CMC,0.003208370495089795
6781,PWY-6641,superpathway of sulfolactate degradation,BA7,561.3595315551596,CMC,5.537042430241544e-05
6782,PWY-6654,phosphopantothenate biosynthesis III,BA7,107.8678224957963,CMC,1.0639682350495539e-05
6783,PWY-6660,2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis,BA7,0.0,CMC,0.0
6784,PWY-6690,cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate,BA7,0.592570888468809,CMC,5.844899690734694e-08
6785,PWY-6700,queuosine biosynthesis,BA7,63709.80559191747,CMC,0.006284099172728204
6786,PWY-6703,preQ0 biosynthesis,BA7,53821.07489282905,CMC,0.005308711415253126
6787,PWY-6708,ubiquinol-8 biosynthesis (prokaryotic),BA7,2694.18684738167,CMC,0.0002657446084085092
6788,PWY-6713,L-rhamnose degradation II,BA7,0.0,CMC,0.0
6789,PWY-6728,methylaspartate cycle,BA7,628.9508794349886,CMC,6.203738442494175e-05
6790,PWY-6731,starch degradation III,BA7,0.0,CMC,0.0
6791,PWY-6737,starch degradation V,BA7,82960.0264889551,CMC,0.008182869638121936
6792,PWY-6749,CMP-legionaminate biosynthesis I,BA7,234.4226196721968,CMC,2.3122578646476343e-05
6793,PWY-6876,isopropanol biosynthesis,BA7,13.99764705337618,CMC,1.3806760427381055e-06
6794,PWY-6891,thiazole biosynthesis II (Bacillus),BA7,4548.377958342236,CMC,0.0004486351496401324
6795,PWY-6892,thiazole biosynthesis I (E. coli),BA7,36042.77478456526,CMC,0.0035551257628582363
6796,PWY-6895,superpathway of thiamin diphosphate biosynthesis II,BA7,17533.85062654155,CMC,0.00172947406122627
6797,PWY-6897,thiamin salvage II,BA7,62032.68483475824,CMC,0.006118674195133127
6798,PWY-6901,superpathway of glucose and xylose degradation,BA7,43023.26815232662,CMC,0.004243655765265729
6799,PWY-6906,chitin derivatives degradation,BA7,23.960983600836173,CMC,2.3634226446748266e-06
6800,PWY-6944,androstenedione degradation,BA7,0.0,CMC,0.0
6801,PWY-6948,sitosterol degradation to androstenedione,BA7,0.0,CMC,0.0
6802,PWY-6969,TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase),BA7,62978.82527485775,CMC,0.006211997982604679
6803,PWY-6992,"1,5-anhydrofructose degradation",BA7,0.0,CMC,0.0
6804,PWY-7003,glycerol degradation to butanol,BA7,2872.4977112566985,CMC,0.0002833325313625179
6805,PWY-7007,methyl ketone biosynthesis,BA7,0.0,CMC,0.0
6806,PWY-7013,"L-1,2-propanediol degradation",BA7,688.6917517595188,CMC,6.79300027254482e-05
6807,PWY-7031,protein N-glycosylation (bacterial),BA7,25.63990501212612,CMC,2.529025232121763e-06
6808,PWY-7046,4-coumarate degradation (anaerobic),BA7,0.0,CMC,0.0
6809,PWY-7084,nitrifier denitrification,BA7,0.0,CMC,0.0
6810,PWY-7090,"UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis",BA7,513.6587678958495,CMC,5.066539771090434e-05
6811,PWY-7094,fatty acid salvage,BA7,1626.5451263369196,CMC,0.00016043638475826176
6812,PWY-7097,vanillin and vanillate degradation I,BA7,0.0,CMC,0.0
6813,PWY-7098,vanillin and vanillate degradation II,BA7,0.0,CMC,0.0
6814,PWY-7111,pyruvate fermentation to isobutanol (engineered),BA7,72103.5070243884,CMC,0.007112022782569037
6815,PWY-7159,"chlorophyllide a biosynthesis III (aerobic, light independent)",BA7,0.0,CMC,0.0
6816,PWY-7184,pyrimidine deoxyribonucleotides de novo biosynthesis I,BA7,47958.8487342908,CMC,0.004730483147077569
6817,PWY-7187,pyrimidine deoxyribonucleotides de novo biosynthesis II,BA7,51785.87833184772,CMC,0.0051079671670737755
6818,PWY-7196,superpathway of pyrimidine ribonucleosides salvage,BA7,73605.42414680155,CMC,0.007260166322778807
6819,PWY-7197,pyrimidine deoxyribonucleotide phosphorylation,BA7,51275.01784400824,CMC,0.005057577781339738
6820,PWY-7198,pyrimidine deoxyribonucleotides de novo biosynthesis IV,BA7,8109.787340349128,CMC,0.000799919375722518
6821,PWY-7199,pyrimidine deoxyribonucleosides salvage,BA7,63336.650674169214,CMC,0.006247292554215797
6822,PWY-7200,superpathway of pyrimidine deoxyribonucleoside salvage,BA7,49646.741131068855,CMC,0.004896970599294702
6823,PWY-7208,superpathway of pyrimidine nucleobases salvage,BA7,97466.41900588504,CMC,0.009613726448434898
6824,PWY-7210,pyrimidine deoxyribonucleotides biosynthesis from CTP,BA7,10643.125635572953,CMC,0.0010497984789052841
6825,PWY-7211,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,BA7,40652.07926239523,CMC,0.004009770478642118
6826,PWY-7219,adenosine ribonucleotides de novo biosynthesis,BA7,94386.9825043807,CMC,0.009309982241530155
6827,PWY-722,nicotinate degradation I,BA7,1.410530915446799,CMC,1.391295433491529e-07
6828,PWY-7220,adenosine deoxyribonucleotides de novo biosynthesis II,BA7,91539.66542508964,CMC,0.009029133434408103
6829,PWY-7221,guanosine ribonucleotides de novo biosynthesis,BA7,83784.43171513439,CMC,0.008264185915132885
6830,PWY-7222,guanosine deoxyribonucleotides de novo biosynthesis II,BA7,91539.66542508964,CMC,0.009029133434408103
6831,PWY-7228,superpathway of guanosine nucleotides de novo biosynthesis I,BA7,65957.12613407949,CMC,0.006505766544471794
6832,PWY-7229,superpathway of adenosine nucleotides de novo biosynthesis I,BA7,93497.41306533488,CMC,0.009222238408001626
6833,PWY-7234,inosine-5'-phosphate biosynthesis III,BA7,43455.04387422878,CMC,0.00428624452270425
6834,PWY-7237,"myo-, chiro- and scillo-inositol degradation",BA7,859.1,CMC,8.473844095320392e-05
6835,PWY-7242,D-fructuronate degradation,BA7,31329.690890403523,CMC,0.003090244629959946
6836,PWY-7254,TCA cycle VII (acetate-producers),BA7,1168.8275695054165,CMC,0.00011528882083926387
6837,PWY-7255,ergothioneine biosynthesis I (bacteria),BA7,0.0,CMC,0.0
6838,PWY-7286,7-(3-amino-3-carboxypropyl)-wyosine biosynthesis,BA7,71.98393367583365,CMC,7.100228510498169e-06
6839,PWY-7295,L-arabinose degradation IV,BA7,0.0,CMC,0.0
6840,PWY-7315,dTDP-N-acetylthomosamine biosynthesis,BA7,8028.043752615718,CMC,0.0007918564910962225
6841,PWY-7323,superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,BA7,63088.14008643295,CMC,0.006222780390596735
6842,PWY-7328,superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,BA7,13488.277134927795,CMC,0.001330433681246106
6843,PWY-7332,superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis,BA7,1995.3599053339683,CMC,0.00019681490806487375
6844,PWY-7347,sucrose biosynthesis III,BA7,0.0,CMC,0.0
6845,PWY-7371,"1,4-dihydroxy-6-naphthoate biosynthesis II",BA7,3004.0956128369976,CMC,0.00029631286079172026
6846,PWY-7373,superpathway of demethylmenaquinol-6 biosynthesis II,BA7,1102.9135375818644,CMC,0.00010878730494805036
6847,PWY-7374,"1,4-dihydroxy-6-naphthoate biosynthesis I",BA7,2678.62667332498,CMC,0.0002642098104914746
6848,PWY-7376,"cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)",BA7,12.36410931219864,CMC,1.2195499323602645e-06
6849,PWY-7377,"cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)",BA7,1393.4170167149534,CMC,0.00013744149178685793
6850,PWY-7385,"1,3-propanediol biosynthesis (engineered)",BA7,0.0,CMC,0.0
6851,PWY-7391,isoprene biosynthesis II (engineered),BA7,212.6719556376352,CMC,2.0977173734375687e-05
6852,PWY-7392,taxadiene biosynthesis (engineered),BA7,40002.13039238386,CMC,0.003945661930226264
6853,PWY-7400,L-arginine biosynthesis IV (archaebacteria),BA7,50993.57324822973,CMC,0.005029817129191007
6854,PWY-7401,crotonate fermentation (to acetate and cyclohexane carboxylate),BA7,0.0,CMC,0.0
6855,PWY-7431,aromatic biogenic amine degradation (bacteria),BA7,621.9214268199418,CMC,6.134402526378067e-05
6856,PWY-7446,sulfoglycolysis,BA7,0.0,CMC,0.0
6857,PWY-7456,mannan degradation,BA7,11697.843188387997,CMC,0.0011538319104866196
6858,PWY-7527,L-methionine salvage cycle III,BA7,0.0,CMC,0.0
6859,PWY-7528,L-methionine salvage cycle I (bacteria and plants),BA7,0.0,CMC,0.0
6860,PWY-7539,6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),BA7,66119.27475334259,CMC,0.006521760283499927
6861,PWY-7560,methylerythritol phosphate pathway II,BA7,76720.4946819414,CMC,0.0075674253387338925
6862,PWY-7616,methanol oxidation to carbon dioxide,BA7,0.7443578910996939,CMC,7.342070446164917e-08
6863,PWY-7644,heparin degradation,BA7,0.0,CMC,0.0
6864,PWY-7663,gondoate biosynthesis (anaerobic),BA7,98758.33857255377,CMC,0.009741156607806854
6865,PWY-7664,oleate biosynthesis IV (anaerobic),BA7,19779.03852739052,CMC,0.0019509310771323792
6866,PWY-841,superpathway of purine nucleotides de novo biosynthesis I,BA7,76110.33138408855,CMC,0.007507241091746445
6867,PWY-922,mevalonate pathway I,BA7,9992.94812969747,CMC,0.0009856673786949118
6868,PWY0-1061,superpathway of L-alanine biosynthesis,BA7,6393.898868378064,CMC,0.0006306704943764544
6869,PWY0-1241,ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,BA7,3482.9844254453083,CMC,0.00034354867893903634
6870,PWY0-1261,anhydromuropeptides recycling,BA7,42720.53302391176,CMC,0.004213795093861186
6871,PWY0-1277,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,BA7,2.020418112805334,CMC,1.9928655680681932e-07
6872,PWY0-1296,purine ribonucleosides degradation,BA7,35698.21997475518,CMC,0.0035211401530267448
6873,PWY0-1297,superpathway of purine deoxyribonucleosides degradation,BA7,35565.22544772548,CMC,0.0035080220656378436
6874,PWY0-1298,superpathway of pyrimidine deoxyribonucleosides degradation,BA7,36199.71691546226,CMC,0.00357060595316447
6875,PWY0-1319,CDP-diacylglycerol biosynthesis II,BA7,82512.70542044875,CMC,0.008138747545291357
6876,PWY0-1338,polymyxin resistance,BA7,27.19633014545467,CMC,2.6825452405708887e-06
6877,PWY0-1415,superpathway of heme biosynthesis from uroporphyrinogen-III,BA7,7140.748506856413,CMC,0.0007043369755673742
6878,PWY0-1479,tRNA processing,BA7,12057.2146385955,CMC,0.0011892789788298577
6879,PWY0-1533,methylphosphonate degradation I,BA7,1676.269730777003,CMC,0.00016534103550586672
6880,PWY0-1586,peptidoglycan maturation (meso-diaminopimelate containing),BA7,40608.35280127623,CMC,0.004005457462528016
6881,PWY0-162,superpathway of pyrimidine ribonucleotides de novo biosynthesis,BA7,77192.40849423608,CMC,0.007613973168693308
6882,PWY0-166,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),BA7,51833.17544688092,CMC,0.005112632379260363
6883,PWY0-321,phenylacetate degradation I (aerobic),BA7,3.7890557772312783,CMC,3.7373842305588274e-07
6884,PWY0-41,allantoin degradation IV (anaerobic),BA7,21.173833245791343,CMC,2.088508460309016e-06
6885,PWY0-42,2-methylcitrate cycle I,BA7,53.3772851311599,CMC,5.264937637445144e-06
6886,PWY0-781,aspartate superpathway,BA7,20898.50145513966,CMC,0.002061350752609473
6887,PWY0-845,superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,BA7,25821.208679163363,CMC,0.0025469083540910734
6888,PWY0-862,(5Z)-dodec-5-enoate biosynthesis,BA7,17375.861718886914,CMC,0.0017138906207390702
6889,PWY1G-0,mycothiol biosynthesis,BA7,0.4124987192045735,CMC,4.068734531554999e-08
6890,PWY490-3,nitrate reduction VI (assimilatory),BA7,4946.43178963809,CMC,0.0004878977047320429
6891,PWY4FS-7,phosphatidylglycerol biosynthesis I (plastidic),BA7,57831.43496110573,CMC,0.005704278473624387
6892,PWY4FS-8,phosphatidylglycerol biosynthesis II (non-plastidic),BA7,57831.43496110573,CMC,0.005704278473624387
6893,PWYG-321,mycolate biosynthesis,BA7,20263.44605725446,CMC,0.001998711241102421
6894,PYRIDNUCSAL-PWY,NAD salvage pathway I,BA7,60792.682873892285,CMC,0.005996364996037915
6895,PYRIDNUCSYN-PWY,NAD biosynthesis I (from aspartate),BA7,64304.73795994587,CMC,0.006342781097229804
6896,PYRIDOXSYN-PWY,pyridoxal 5'-phosphate biosynthesis I,BA7,25006.11586613053,CMC,0.002466510619009519
6897,REDCITCYC,TCA cycle VIII (helicobacter),BA7,16364.157557089626,CMC,0.001614099870679042
6898,RHAMCAT-PWY,L-rhamnose degradation I,BA7,9759.46721706654,CMC,0.0009626376865418722
6899,RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),BA7,69406.05161775388,CMC,0.006845955775586149
6900,RUMP-PWY,formaldehyde oxidation I,BA7,3702.694337883264,CMC,0.0003652200506558997
6901,SALVADEHYPOX-PWY,adenosine nucleotides degradation II,BA7,18487.34102248951,CMC,0.0018235228211104315
6902,SER-GLYSYN-PWY,superpathway of L-serine and glycine biosynthesis I,BA7,82644.15246459644,CMC,0.008151712994702348
6903,SO4ASSIM-PWY,sulfate reduction I (assimilatory),BA7,14617.243947291186,CMC,0.0014417907846887576
6904,SUCSYN-PWY,sucrose biosynthesis I (from photosynthesis),BA7,0.0,CMC,0.0
6905,SULFATE-CYS-PWY,superpathway of sulfate assimilation and cysteine biosynthesis,BA7,26111.321676357144,CMC,0.00257552402523816
6906,TCA,TCA cycle I (prokaryotic),BA7,50523.954841815226,CMC,0.0049834957095629155
6907,TCA-GLYOX-BYPASS,superpathway of glyoxylate bypass and TCA,BA7,1202.7898432385057,CMC,0.00011863873368685778
6908,TEICHOICACID-PWY,teichoic acid (poly-glycerol) biosynthesis,BA7,11042.765411420676,CMC,0.0010892174656917165
6909,THISYN-PWY,superpathway of thiamin diphosphate biosynthesis I,BA7,53735.1846225084,CMC,0.005300239517220276
6910,THREOCAT-PWY,superpathway of L-threonine metabolism,BA7,7.813361602328666,CMC,7.706810392095895e-07
6911,THRESYN-PWY,superpathway of L-threonine biosynthesis,BA7,84711.3338624257,CMC,0.008355612108681533
6912,TRNA-CHARGING-PWY,tRNA charging,BA7,83169.39085688195,CMC,0.008203520563659444
6913,TRPSYN-PWY,L-tryptophan biosynthesis,BA7,53909.67293624818,CMC,0.0053174503979918535
6914,TYRFUMCAT-PWY,L-tyrosine degradation I,BA7,3029.951033956235,CMC,0.0002988631437341399
6915,UBISYN-PWY,superpathway of ubiquinol-8 biosynthesis (prokaryotic),BA7,2628.156786893244,CMC,0.0002592316478895533
