,pathway,description,#SampleID,Abundance,Group,relative_abundance
3818,PWY-5183,superpathway of aerobic toluene degradation,AB9,0.0,CN,0.0
3819,PWY-5188,tetrapyrrole biosynthesis I (from glutamate),AB9,24735.07598772558,CN,0.002564127103410399
3820,PWY-5189,tetrapyrrole biosynthesis II (from glycine),AB9,22688.716373910323,CN,0.0023519940923085957
3821,PWY-5198,factor 420 biosynthesis,AB9,0.0,CN,0.0
3822,PWY-5265,peptidoglycan biosynthesis II (staphylococci),AB9,272.93944980849795,CN,2.8293886834678936e-05
3823,PWY-5304,superpathway of sulfur oxidation (Acidianus ambivalens),AB9,10126.8,CN,0.0010497805773348695
3824,PWY-5345,superpathway of L-methionine biosynthesis (by sulfhydrylation),AB9,11312.213105065022,CN,0.0011726647711389814
3825,PWY-5347,superpathway of L-methionine biosynthesis (transsulfuration),AB9,19549.584229161264,CN,0.002026580343123748
3826,PWY-5384,sucrose degradation IV (sucrose phosphorylase),AB9,6027.339906577488,CN,0.0006248157726942781
3827,PWY-5415,catechol degradation I (meta-cleavage pathway),AB9,4.457648477965331,CN,4.620959032225726e-07
3828,PWY-5417,catechol degradation III (ortho-cleavage pathway),AB9,11.274428068592202,CN,1.1687478381094898e-06
3829,PWY-5419,catechol degradation to 2-oxopent-4-enoate II,AB9,0.0,CN,0.0
3830,PWY-5420,catechol degradation II (meta-cleavage pathway),AB9,0.0,CN,0.0
3831,PWY-5430,meta cleavage pathway of aromatic compounds,AB9,0.0,CN,0.0
3832,PWY-5431,aromatic compounds degradation via &beta;-ketoadipate,AB9,11.274428068592202,CN,1.1687478381094898e-06
3833,PWY-5484,glycolysis II (from fructose 6-phosphate),AB9,81546.49890846535,CN,0.00845340390881286
3834,PWY-5505,L-glutamate and L-glutamine biosynthesis,AB9,40131.91015487212,CN,0.004160218411732509
3835,PWY-5507,adenosylcobalamin biosynthesis I (early cobalt insertion),AB9,764.837849072243,CN,7.928584733248598e-05
3836,PWY-5509,"adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I",AB9,39576.5279020703,CN,0.0041026454862291084
3837,PWY-5529,superpathway of bacteriochlorophyll a biosynthesis,AB9,0.0,CN,0.0
3838,PWY-5531,chlorophyllide a biosynthesis II (anaerobic),AB9,0.0,CN,0.0
3839,PWY-5532,adenosine nucleotides degradation IV,AB9,8.004557971946696,CN,8.297813217502701e-07
3840,PWY-5647,2-nitrobenzoate degradation I,AB9,0.0,CN,0.0
3841,PWY-5651,L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde,AB9,0.0,CN,0.0
3842,PWY-5654,2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate,AB9,0.0,CN,0.0
3843,PWY-5655,L-tryptophan degradation IX,AB9,0.0,CN,0.0
3844,PWY-5659,GDP-mannose biosynthesis,AB9,71839.26888316592,CN,0.007447117466868591
3845,PWY-5667,CDP-diacylglycerol biosynthesis I,AB9,85462.46278157449,CN,0.008859346834074048
3846,PWY-5676,acetyl-CoA fermentation to butanoate II,AB9,13452.49997392119,CN,0.0013945346199411765
3847,PWY-5677,succinate fermentation to butanoate,AB9,539.4826602373472,CN,5.5924716448050085e-05
3848,PWY-5686,UMP biosynthesis,AB9,88823.45786503199,CN,0.009207759694911792
3849,PWY-5695,urate biosynthesis/inosine 5'-phosphate degradation,AB9,70373.1924693074,CN,0.007295138703176464
3850,PWY-5705,allantoin degradation to glyoxylate III,AB9,68.37047501766594,CN,7.087529795858971e-06
3851,PWY-5741,ethylmalonyl-CoA pathway,AB9,75.70296368373667,CN,7.84764199173221e-06
3852,PWY-5747,2-methylcitrate cycle II,AB9,55.82985255802461,CN,5.787523684765545e-06
3853,PWY-5837,"1,4-dihydroxy-2-naphthoate biosynthesis I",AB9,1731.3494926651274,CN,0.00017947792688494202
3854,PWY-5838,superpathway of menaquinol-8 biosynthesis I,AB9,5459.76348062871,CN,0.0005659787552638784
3855,PWY-5840,superpathway of menaquinol-7 biosynthesis,AB9,5471.093110120246,CN,0.0005671532254803945
3856,PWY-5845,superpathway of menaquinol-9 biosynthesis,AB9,3953.211514515423,CN,0.0004098041499817173
3857,PWY-5850,superpathway of menaquinol-6 biosynthesis I,AB9,3953.211514515423,CN,0.0004098041499817173
3858,PWY-5855,ubiquinol-7 biosynthesis (prokaryotic),AB9,2514.2157866397865,CN,0.0002606326677769047
3859,PWY-5856,ubiquinol-9 biosynthesis (prokaryotic),AB9,2514.2157866397865,CN,0.0002606326677769047
3860,PWY-5857,ubiquinol-10 biosynthesis (prokaryotic),AB9,2514.2157866397865,CN,0.0002606326677769047
3861,PWY-5860,superpathway of demethylmenaquinol-6 biosynthesis I,AB9,2716.2328350317275,CN,0.0002815744829300012
3862,PWY-5861,superpathway of demethylmenaquinol-8 biosynthesis,AB9,3795.703239995121,CN,0.00039347627470414276
3863,PWY-5862,superpathway of demethylmenaquinol-9 biosynthesis,AB9,2716.2328350317275,CN,0.0002815744829300012
3864,PWY-5863,superpathway of phylloquinol biosynthesis,AB9,1972.2848194335345,CN,0.00020445415100660966
3865,PWY-5896,superpathway of menaquinol-10 biosynthesis,AB9,3953.211514515423,CN,0.0004098041499817173
3866,PWY-5897,superpathway of menaquinol-11 biosynthesis,AB9,4856.080157868698,CN,0.0005033987668080545
3867,PWY-5898,superpathway of menaquinol-12 biosynthesis,AB9,4856.080157868698,CN,0.0005033987668080545
3868,PWY-5899,superpathway of menaquinol-13 biosynthesis,AB9,4856.080157868698,CN,0.0005033987668080545
3869,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),AB9,25341.802411347555,CN,0.00262702255066661
3870,PWY-5913,TCA cycle VI (obligate autotrophs),AB9,30400.40446685448,CN,0.0031514154671197264
3871,PWY-5918,superpathay of heme biosynthesis from glutamate,AB9,16348.432990349576,CN,0.0016947374711784183
3872,PWY-5920,superpathway of heme biosynthesis from glycine,AB9,6313.839069114949,CN,0.0006545153082093995
3873,PWY-5941,glycogen degradation II (eukaryotic),AB9,0.0,CN,0.0
3874,PWY-5971,palmitate biosynthesis II (bacteria and plants),AB9,41485.28720350935,CN,0.004300514353142446
3875,PWY-5973,cis-vaccenate biosynthesis,AB9,82369.16941509437,CN,0.008538684897812877
3876,PWY-5989,stearate biosynthesis II (bacteria and plants),AB9,31793.30376305897,CN,0.003295808427120801
3877,PWY-6071,superpathway of phenylethylamine degradation,AB9,1.3790534804253212,CN,1.4295765284754856e-07
3878,PWY-6107,chlorosalicylate degradation,AB9,0.0,CN,0.0
3879,PWY-6121,5-aminoimidazole ribonucleotide biosynthesis I,AB9,76453.58793527812,CN,0.00792545440632959
3880,PWY-6122,5-aminoimidazole ribonucleotide biosynthesis II,AB9,76987.07292130557,CN,0.007980757382257956
3881,PWY-6123,inosine-5'-phosphate biosynthesis I,AB9,76326.58583385094,CN,0.007912288910876043
3882,PWY-6125,superpathway of guanosine nucleotides de novo biosynthesis II,AB9,54596.626296195085,CN,0.005659683006848738
3883,PWY-6126,superpathway of adenosine nucleotides de novo biosynthesis II,AB9,90116.10366982353,CN,0.009341760016755175
3884,PWY-6141,archaetidylserine and archaetidylethanolamine biosynthesis,AB9,0.0,CN,0.0
3885,PWY-6143,CMP-pseudaminate biosynthesis,AB9,22.81857535289241,CN,2.365455741983511e-06
3886,PWY-6147,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,AB9,51112.14846022012,CN,0.005298469478946503
3887,PWY-6148,tetrahydromethanopterin biosynthesis,AB9,0.0,CN,0.0
3888,PWY-6151,S-adenosyl-L-methionine cycle I,AB9,63872.49895227184,CN,0.00662125338961338
3889,PWY-6163,chorismate biosynthesis from 3-dehydroquinate,AB9,69024.80015033198,CN,0.007155359496804469
3890,PWY-6165,chorismate biosynthesis II (archaea),AB9,0.0,CN,0.0
3891,PWY-6167,flavin biosynthesis II (archaea),AB9,0.0,CN,0.0
3892,PWY-6174,mevalonate pathway II (archaea),AB9,0.0,CN,0.0
3893,PWY-6182,superpathway of salicylate degradation,AB9,9.59540911953166,CN,9.946946839343344e-07
3894,PWY-6185,4-methylcatechol degradation (ortho cleavage),AB9,9.97514901206362,CN,1.034059889489819e-06
3895,PWY-621,sucrose degradation III (sucrose invertase),AB9,62132.125485691664,CN,0.0064408400050768215
3896,PWY-6210,2-aminophenol degradation,AB9,0.0,CN,0.0
3897,PWY-6263,superpathway of menaquinol-8 biosynthesis II,AB9,4211.779590037561,CN,0.00043660824837429905
3898,PWY-6269,adenosylcobalamin salvage from cobinamide II,AB9,40038.010432156334,CN,0.0041504844281321455
3899,PWY-6277,superpathway of 5-aminoimidazole ribonucleotide biosynthesis,AB9,76987.07292130557,CN,0.007980757382257956
3900,PWY-6282,palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),AB9,31694.282381380664,CN,0.003285543513897794
3901,PWY-6317,galactose degradation I (Leloir pathway),AB9,68776.23404225454,CN,0.007129592238396737
3902,PWY-6338,superpathway of vanillin and vanillate degradation,AB9,0.0,CN,0.0
3903,PWY-6339,syringate degradation,AB9,0.0,CN,0.0
3904,PWY-6349,CDP-archaeol biosynthesis,AB9,0.0,CN,0.0
3905,PWY-6350,archaetidylinositol biosynthesis,AB9,0.0,CN,0.0
3906,PWY-6353,purine nucleotides degradation II (aerobic),AB9,33019.81350443824,CN,0.0034229528463264706
3907,PWY-6383,"mono-trans, poly-cis decaprenyl phosphate biosynthesis",AB9,17.994988087733056,CN,1.865425305513539e-06
3908,PWY-6385,peptidoglycan biosynthesis III (mycobacteria),AB9,82131.28646975721,CN,0.00851402509454885
3909,PWY-6386,UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),AB9,81927.97800371374,CN,0.008492949406388702
3910,PWY-6387,UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),AB9,83686.84294212415,CN,0.008675279683524474
3911,PWY-6396,"superpathway of 2,3-butanediol biosynthesis",AB9,1189.098586417428,CN,0.00012326624408079203
3912,PWY-6397,mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,AB9,1.165950005619606,CN,1.2086657878529687e-07
3913,PWY-6467,Kdo transfer to lipid IVA III (Chlamydia),AB9,32713.490000000005,CN,0.0033911982480979664
3914,PWY-6470,peptidoglycan biosynthesis V (&beta;-lactam resistance),AB9,19.19402584867853,CN,1.9897218802391826e-06
3915,PWY-6471,peptidoglycan biosynthesis IV (Enterococcus faecium),AB9,57050.37040177123,CN,0.005914046962272343
3916,PWY-6478,GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis,AB9,10906.990982474585,CN,0.0011306579857969334
3917,PWY-6505,L-tryptophan degradation XII (Geobacillus),AB9,0.0,CN,0.0
3918,PWY-6507,4-deoxy-L-threo-hex-4-enopyranuronate degradation,AB9,25045.26734926214,CN,0.002596282657642549
3919,PWY-6519,8-amino-7-oxononanoate biosynthesis I,AB9,19687.34521739576,CN,0.002040861143550638
3920,PWY-6545,pyrimidine deoxyribonucleotides de novo biosynthesis III,AB9,28255.664265799303,CN,0.002929083969855338
3921,PWY-6562,norspermidine biosynthesis,AB9,5.2615288976216,CN,5.454290441017205e-07
3922,PWY-6565,superpathway of polyamine biosynthesis III,AB9,0.0,CN,0.0
3923,PWY-6572,chondroitin sulfate degradation I (bacterial),AB9,707.9659835554152,CN,7.33903048297836e-05
3924,PWY-6588,pyruvate fermentation to acetone,AB9,25243.56702539089,CN,0.002616839116592243
3925,PWY-6590,superpathway of Clostridium acetobutylicum acidogenic fermentation,AB9,8549.405013963838,CN,0.0008862621293427921
3926,PWY-6608,guanosine nucleotides degradation III,AB9,30288.74532890681,CN,0.003139840478544913
3927,PWY-6609,adenine and adenosine salvage III,AB9,73433.29369980698,CN,0.0076123598230225156
3928,PWY-6612,superpathway of tetrahydrofolate biosynthesis,AB9,53850.085971257424,CN,0.005582293946798493
3929,PWY-6628,superpathway of L-phenylalanine biosynthesis,AB9,17078.710813302605,CN,0.0017704407016751677
3930,PWY-6629,superpathway of L-tryptophan biosynthesis,AB9,119.77635840392573,CN,1.2416448895637458e-05
3931,PWY-6630,superpathway of L-tyrosine biosynthesis,AB9,16748.099429059737,CN,0.0017361683343109502
3932,PWY-6641,superpathway of sulfolactate degradation,AB9,103.6102623517211,CN,1.0740613128471687e-05
3933,PWY-6654,phosphopantothenate biosynthesis III,AB9,0.0,CN,0.0
3934,PWY-6660,2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis,AB9,0.0,CN,0.0
3935,PWY-6690,cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate,AB9,0.4283147853736088,CN,4.4400653974658115e-08
3936,PWY-6700,queuosine biosynthesis,AB9,44614.54155157667,CN,0.0046249041343311495
3937,PWY-6703,preQ0 biosynthesis,AB9,36416.57082924996,CN,0.0037750729499630873
3938,PWY-6708,ubiquinol-8 biosynthesis (prokaryotic),AB9,2514.2157866397865,CN,0.0002606326677769047
3939,PWY-6713,L-rhamnose degradation II,AB9,0.0,CN,0.0
3940,PWY-6728,methylaspartate cycle,AB9,165.14574303682753,CN,1.7119602783662838e-05
3941,PWY-6731,starch degradation III,AB9,0.0,CN,0.0
3942,PWY-6737,starch degradation V,AB9,77954.60921141111,CN,0.008081055680359965
3943,PWY-6749,CMP-legionaminate biosynthesis I,AB9,1339.3196428427943,CN,0.00013883870007301813
3944,PWY-6876,isopropanol biosynthesis,AB9,0.0,CN,0.0
3945,PWY-6891,thiazole biosynthesis II (Bacillus),AB9,6604.698409612031,CN,0.000684666835482602
3946,PWY-6892,thiazole biosynthesis I (E. coli),AB9,33744.74769559548,CN,0.003498102136696857
3947,PWY-6895,superpathway of thiamin diphosphate biosynthesis II,AB9,20820.64502902308,CN,0.002158343085580068
3948,PWY-6897,thiamin salvage II,AB9,48235.116685877016,CN,0.005000225998569615
3949,PWY-6901,superpathway of glucose and xylose degradation,AB9,29110.35086924924,CN,0.003017683862813632
3950,PWY-6906,chitin derivatives degradation,AB9,33.331034096923794,CN,3.455215094347364e-06
3951,PWY-6944,androstenedione degradation,AB9,0.0,CN,0.0
3952,PWY-6948,sitosterol degradation to androstenedione,AB9,0.0,CN,0.0
3953,PWY-6969,TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase),AB9,51438.30046205936,CN,0.005332279570662515
3954,PWY-6992,"1,5-anhydrofructose degradation",AB9,0.0,CN,0.0
3955,PWY-7003,glycerol degradation to butanol,AB9,12192.302226945696,CN,0.0012638979806892867
3956,PWY-7007,methyl ketone biosynthesis,AB9,0.0,CN,0.0
3957,PWY-7013,"L-1,2-propanediol degradation",AB9,1406.3404420131276,CN,0.00014578631760733072
3958,PWY-7031,protein N-glycosylation (bacterial),AB9,6.591035341442392,CN,6.832504726047639e-07
3959,PWY-7046,4-coumarate degradation (anaerobic),AB9,0.0,CN,0.0
3960,PWY-7084,nitrifier denitrification,AB9,0.0,CN,0.0
3961,PWY-7090,"UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis",AB9,296.0073705761852,CN,3.068519062081254e-05
3962,PWY-7094,fatty acid salvage,AB9,505.22542050565374,CN,5.237348754025728e-05
3963,PWY-7097,vanillin and vanillate degradation I,AB9,0.0,CN,0.0
3964,PWY-7098,vanillin and vanillate degradation II,AB9,0.0,CN,0.0
3965,PWY-7111,pyruvate fermentation to isobutanol (engineered),AB9,72380.14094375288,CN,0.007503186213563231
3966,PWY-7159,"chlorophyllide a biosynthesis III (aerobic, light independent)",AB9,0.0,CN,0.0
3967,PWY-7184,pyrimidine deoxyribonucleotides de novo biosynthesis I,AB9,40695.22935476308,CN,0.004218614109769929
3968,PWY-7187,pyrimidine deoxyribonucleotides de novo biosynthesis II,AB9,48726.91714311377,CN,0.005051207806043995
3969,PWY-7196,superpathway of pyrimidine ribonucleosides salvage,AB9,56453.00248033278,CN,0.005852121651073446
3970,PWY-7197,pyrimidine deoxyribonucleotide phosphorylation,AB9,36934.52752604009,CN,0.003828766207476893
3971,PWY-7198,pyrimidine deoxyribonucleotides de novo biosynthesis IV,AB9,14017.372813290014,CN,0.0014530913738450147
3972,PWY-7199,pyrimidine deoxyribonucleosides salvage,AB9,56620.78227681349,CN,0.005869514309328239
3973,PWY-7200,superpathway of pyrimidine deoxyribonucleoside salvage,AB9,43129.05642948853,CN,0.004470913394009622
3974,PWY-7208,superpathway of pyrimidine nucleobases salvage,AB9,99068.7060049536,CN,0.010269819033228527
3975,PWY-7210,pyrimidine deoxyribonucleotides biosynthesis from CTP,AB9,16918.740613316964,CN,0.0017538576143329371
3976,PWY-7211,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,AB9,26963.780608353176,CN,0.0027951626549519845
3977,PWY-7219,adenosine ribonucleotides de novo biosynthesis,AB9,92345.33903827278,CN,0.009572850587528367
3978,PWY-722,nicotinate degradation I,AB9,8.058544984933276,CN,8.353778100448584e-07
3979,PWY-7220,adenosine deoxyribonucleotides de novo biosynthesis II,AB9,91419.38372190004,CN,0.009476862722989908
3980,PWY-7221,guanosine ribonucleotides de novo biosynthesis,AB9,82030.16809648664,CN,0.008503542799621415
3981,PWY-7222,guanosine deoxyribonucleotides de novo biosynthesis II,AB9,91419.38372190004,CN,0.009476862722989908
3982,PWY-7228,superpathway of guanosine nucleotides de novo biosynthesis I,AB9,50842.08819975834,CN,0.005270474059253927
3983,PWY-7229,superpathway of adenosine nucleotides de novo biosynthesis I,AB9,92549.20766969114,CN,0.009593984344449687
3984,PWY-7234,inosine-5'-phosphate biosynthesis III,AB9,37921.90790545897,CN,0.003931121615380226
3985,PWY-7237,"myo-, chiro- and scillo-inositol degradation",AB9,507.32,CN,5.259061919792294e-05
3986,PWY-7242,D-fructuronate degradation,AB9,27368.279839553205,CN,0.0028370945027677485
3987,PWY-7254,TCA cycle VII (acetate-producers),AB9,1593.771183171254,CN,0.00016521606359454094
3988,PWY-7255,ergothioneine biosynthesis I (bacteria),AB9,0.0,CN,0.0
3989,PWY-7286,7-(3-amino-3-carboxypropyl)-wyosine biosynthesis,AB9,0.0,CN,0.0
3990,PWY-7295,L-arabinose degradation IV,AB9,5.82381759037089,CN,6.037179160556663e-07
3991,PWY-7315,dTDP-N-acetylthomosamine biosynthesis,AB9,10124.860743981526,CN,0.0010495795470683812
3992,PWY-7323,superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,AB9,48900.00243309303,CN,0.005069150450871838
3993,PWY-7328,superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,AB9,9481.560153238555,CN,0.000982892689862747
3994,PWY-7332,superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis,AB9,1342.7333872871352,CN,0.00013919258112267389
3995,PWY-7347,sucrose biosynthesis III,AB9,0.0,CN,0.0
3996,PWY-7371,"1,4-dihydroxy-6-naphthoate biosynthesis II",AB9,1627.9834782287007,CN,0.00016876263337545469
3997,PWY-7373,superpathway of demethylmenaquinol-6 biosynthesis II,AB9,393.0777484358345,CN,4.074785575803422e-05
3998,PWY-7374,"1,4-dihydroxy-6-naphthoate biosynthesis I",AB9,1178.208535014154,CN,0.00012213734211281247
3999,PWY-7376,"cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)",AB9,43.41532751790996,CN,4.500589286540068e-06
4000,PWY-7377,"cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)",AB9,2964.0617486780534,CN,0.0003072653211067119
4001,PWY-7385,"1,3-propanediol biosynthesis (engineered)",AB9,0.0,CN,0.0
4002,PWY-7391,isoprene biosynthesis II (engineered),AB9,0.0,CN,0.0
4003,PWY-7392,taxadiene biosynthesis (engineered),AB9,49442.929197835765,CN,0.0051254321956028664
4004,PWY-7400,L-arginine biosynthesis IV (archaebacteria),AB9,47344.745998140745,CN,0.004907926964855724
4005,PWY-7401,crotonate fermentation (to acetate and cyclohexane carboxylate),AB9,0.0,CN,0.0
4006,PWY-7431,aromatic biogenic amine degradation (bacteria),AB9,93.234406582586,CN,9.665014532699481e-06
4007,PWY-7446,sulfoglycolysis,AB9,0.0,CN,0.0
4008,PWY-7456,mannan degradation,AB9,9155.112064356465,CN,0.000949051904696998
4009,PWY-7527,L-methionine salvage cycle III,AB9,0.0,CN,0.0
4010,PWY-7528,L-methionine salvage cycle I (bacteria and plants),AB9,0.0,CN,0.0
4011,PWY-7539,6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),AB9,52396.937759362,CN,0.005431655367105331
4012,PWY-7560,methylerythritol phosphate pathway II,AB9,66163.60755948484,CN,0.006858757963261221
4013,PWY-7616,methanol oxidation to carbon dioxide,AB9,10.799555430844457,CN,1.11952082939841e-06
4014,PWY-7644,heparin degradation,AB9,0.0,CN,0.0
4015,PWY-7663,gondoate biosynthesis (anaerobic),AB9,89021.34357563977,CN,0.009228273240703964
4016,PWY-7664,oleate biosynthesis IV (anaerobic),AB9,34817.92984780236,CN,0.0036093520655321476
4017,PWY-841,superpathway of purine nucleotides de novo biosynthesis I,AB9,61375.71577389982,CN,0.00636242784882346
4018,PWY-922,mevalonate pathway I,AB9,19675.06400193086,CN,0.0020395880285033266
4019,PWY0-1061,superpathway of L-alanine biosynthesis,AB9,15756.420682718432,CN,0.001633367342204372
4020,PWY0-1241,ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,AB9,3813.2932987232434,CN,0.00039529972357317967
4021,PWY0-1261,anhydromuropeptides recycling,AB9,33737.077911384025,CN,0.003497307059229391
